% Flood Neural Network. Car problem results data file.
% Final time: 1.71316
% Final position error: 0.470854
% Final velocity error: -0.432158
% Column data:
%  1 - Time
%  2 - Position
%  3 - Velocity
%  4 - Acceleration
%  5 - Deceleration
0.421437 0.0449106 0.212338 0.449355 0
0.42315 0.045275 0.213107 0.448489 0
0.424864 0.0456408 0.213875 0.447624 0
0.426577 0.0460078 0.214641 0.446759 0
0.42829 0.0463762 0.215405 0.445894 0
0.430003 0.0467459 0.216168 0.445029 0
0.431716 0.0471169 0.21693 0.444164 0
0.433429 0.0474891 0.21769 0.4433 0
0.435143 0.0478627 0.218449 0.442436 0
0.436856 0.0482376 0.219206 0.441573 0
0.438569 0.0486138 0.219962 0.440709 0
0.440282 0.0489913 0.220716 0.439846 0
0.441995 0.04937 0.221469 0.438983 0
0.443708 0.0497501 0.22222 0.438121 0
0.445422 0.0501314 0.22297 0.437259 0
0.447135 0.0505141 0.223718 0.436396 0
0.448848 0.050898 0.224465 0.435535 0
0.450561 0.0512832 0.225211 0.434673 0
0.452274 0.0516696 0.225955 0.433812 0
0.453987 0.0520574 0.226697 0.432951 0
0.455701 0.0524464 0.227438 0.432091 0
0.457414 0.0528366 0.228178 0.43123 0
0.459127 0.0532282 0.228916 0.43037 0
0.46084 0.053621 0.229652 0.429511 0
0.462553 0.054015 0.230387 0.428651 0
0.464266 0.0544103 0.231121 0.427792 0
0.465979 0.0548069 0.231853 0.426933 0
0.467693 0.0552047 0.232584 0.426074 0
0.469406 0.0556038 0.233313 0.425216 0
0.471119 0.0560042 0.234041 0.424358 0
0.472832 0.0564057 0.234767 0.4235 0
0.474545 0.0568085 0.235492 0.422643 0
0.476258 0.0572126 0.236215 0.421786 0
0.477972 0.0576179 0.236937 0.420929 0
0.479685 0.0580244 0.237657 0.420073 0
0.481398 0.0584322 0.238376 0.419216 0
0.483111 0.0588412 0.239094 0.41836 0
0.484824 0.0592514 0.23981 0.417505 0
0.486537 0.0596628 0.240524 0.41665 0
0.488251 0.0600755 0.241237 0.415795 0
0.489964 0.0604894 0.241949 0.41494 0
0.491677 0.0609045 0.242659 0.414086 0
0.49339 0.0613208 0.243368 0.413232 0
0.495103 0.0617383 0.244075 0.412378 0
0.496816 0.0621571 0.244781 0.411524 0
0.49853 0.062577 0.245485 0.410671 0
0.500243 0.0629982 0.246188 0.409818 0
0.501956 0.0634206 0.246889 0.408966 0
0.503669 0.0638441 0.247589 0.408114 0
0.505382 0.0642689 0.248287 0.407262 0
0.507095 0.0646948 0.248984 0.40641 0
0.508808 0.065122 0.24968 0.405559 0
0.510522 0.0655503 0.250374 0.404708 0
0.512235 0.0659798 0.251066 0.403858 0
0.513948 0.0664105 0.251758 0.403008 0
0.515661 0.0668424 0.252447 0.402158 0
0.517374 0.0672755 0.253136 0.401308 0
0.519087 0.0677098 0.253822 0.400459 0
0.520801 0.0681452 0.254508 0.39961 0
0.522514 0.0685818 0.255191 0.398761 0
0.524227 0.0690195 0.255874 0.397913 0
0.52594 0.0694585 0.256555 0.397065 0
0.527653 0.0698986 0.257234 0.396218 0
0.529366 0.0703398 0.257912 0.39537 0
0.53108 0.0707823 0.258589 0.394524 0
0.532793 0.0712259 0.259264 0.393677 0
0.534506 0.0716706 0.259938 0.392831 0
0.536219 0.0721165 0.26061 0.391985 0
0.537932 0.0725635 0.261281 0.391139 0
0.539645 0.0730117 0.26195 0.390294 0
0.541359 0.0734611 0.262618 0.389449 0
0.543072 0.0739115 0.263285 0.388605 0
0.544785 0.0743632 0.26395 0.387761 0
0.546498 0.0748159 0.264613 0.386917 0
0.548211 0.0752698 0.265275 0.386073 0
0.549924 0.0757248 0.265936 0.38523 0
0.551637 0.076181 0.266595 0.384388 0
0.553351 0.0766383 0.267253 0.383545 0
0.555064 0.0770967 0.267909 0.382703 0
0.556777 0.0775562 0.268564 0.381861 0
0.55849 0.0780169 0.269218 0.38102 0
0.560203 0.0784786 0.26987 0.380179 0
0.561916 0.0789415 0.27052 0.379338 0
0.56363 0.0794055 0.27117 0.378498 0
0.565343 0.0798706 0.271817 0.377658 0
0.567056 0.0803369 0.272464 0.376819 0
0.568769 0.0808042 0.273108 0.37598 0
0.570482 0.0812726 0.273752 0.375141 0
0.572195 0.0817421 0.274394 0.374302 0
0.573909 0.0822128 0.275034 0.373464 0
0.575622 0.0826845 0.275673 0.372626 0
0.577335 0.0831573 0.276311 0.371789 0
0.579048 0.0836312 0.276947 0.370952 0
0.580761 0.0841062 0.277582 0.370115 0
0.582474 0.0845823 0.278215 0.369279 0
0.584188 0.0850595 0.278847 0.368443 0
0.585901 0.0855377 0.279478 0.367608 0
0.587614 0.0860171 0.280107 0.366773 0
0.589327 0.0864975 0.280734 0.365938 0
0.59104 0.0869789 0.281361 0.365104 0
0.592753 0.0874615 0.281985 0.36427 0
0.594466 0.0879451 0.282609 0.363436 0
0.59618 0.0884298 0.283231 0.362603 0
0.597893 0.0889156 0.283851 0.36177 0
0.599606 0.0894024 0.28447 0.360938 0
0.601319 0.0898902 0.285088 0.360105 0
0.603032 0.0903792 0.285704 0.359274 0
0.604745 0.0908692 0.286319 0.358442 0
0.606459 0.0913602 0.286932 0.357611 0
0.608172 0.0918523 0.287544 0.356781 0
0.609885 0.0923454 0.288155 0.355951 0
0.611598 0.0928396 0.288764 0.355121 0
0.613311 0.0933348 0.289371 0.354292 0
0.615024 0.0938311 0.289978 0.353463 0
0.616738 0.0943284 0.290582 0.352634 0
0.618451 0.0948267 0.291186 0.351806 0
0.620164 0.095326 0.291788 0.350978 0
0.621877 0.0958264 0.292388 0.350151 0
0.62359 0.0963279 0.292988 0.349324 0
0.625303 0.0968303 0.293585 0.348497 0
0.627017 0.0973338 0.294182 0.347671 0
0.62873 0.0978383 0.294777 0.346845 0
0.630443 0.0983438 0.29537 0.34602 0
0.632156 0.0988503 0.295962 0.345195 0
0.633869 0.0993578 0.296553 0.34437 0
0.635582 0.0998664 0.297142 0.343546 0
0.637295 0.100376 0.29773 0.342722 0
0.639009 0.100887 0.298316 0.341899 0
0.640722 0.101398 0.298901 0.341076 0
0.642435 0.101911 0.299485 0.340253 0
0.644148 0.102424 0.300067 0.339431 0
0.645861 0.102939 0.300648 0.338609 0
0.647574 0.103454 0.301227 0.337788 0
0.649288 0.103971 0.301805 0.336967 0
0.651001 0.104488 0.302382 0.336146 0
0.652714 0.105007 0.302957 0.335326 0
0.654427 0.105526 0.303531 0.334506 0
0.65614 0.106047 0.304103 0.333687 0
0.657853 0.106568 0.304674 0.332868 0
0.659567 0.107091 0.305244 0.33205 0
0.66128 0.107614 0.305812 0.331232 0
0.662993 0.108139 0.306379 0.330414 0
0.664706 0.108664 0.306944 0.329597 0
0.666419 0.10919 0.307508 0.32878 0
0.668132 0.109718 0.308071 0.327964 0
0.669846 0.110246 0.308632 0.327148 0
0.671559 0.110775 0.309191 0.326332 0
0.673272 0.111305 0.30975 0.325517 0
0.674985 0.111836 0.310307 0.324703 0
0.676698 0.112368 0.310862 0.323888 0
0.678411 0.112901 0.311417 0.323075 0
0.680124 0.113435 0.311969 0.322261 0
0.681838 0.11397 0.312521 0.321448 0
0.683551 0.114506 0.313071 0.320636 0
0.685264 0.115043 0.313619 0.319824 0
0.686977 0.115581 0.314166 0.319012 0
0.68869 0.11612 0.314712 0.318201 0
0.690403 0.116659 0.315257 0.31739 0
0.692117 0.1172 0.3158 0.316579 0
0.69383 0.117741 0.316341 0.315769 0
0.695543 0.118284 0.316882 0.31496 0
0.697256 0.118827 0.317421 0.314151 0
0.698969 0.119371 0.317958 0.313342 0
0.700682 0.119916 0.318494 0.312534 0
0.702396 0.120462 0.319029 0.311726 0
0.704109 0.121009 0.319562 0.310919 0
0.705822 0.121557 0.320094 0.310112 0
0.707535 0.122106 0.320625 0.309306 0
0.709248 0.122656 0.321154 0.3085 0
0.710961 0.123207 0.321682 0.307694 0
0.712675 0.123758 0.322208 0.306889 0
0.714388 0.124311 0.322733 0.306084 0
0.716101 0.124864 0.323257 0.30528 0
0.717814 0.125418 0.323779 0.304476 0
0.719527 0.125973 0.3243 0.303673 0
0.72124 0.126529 0.32482 0.30287 0
0.722953 0.127086 0.325338 0.302068 0
0.724667 0.127644 0.325855 0.301266 0
0.72638 0.128203 0.32637 0.300464 0
0.728093 0.128762 0.326884 0.299663 0
0.729806 0.129323 0.327397 0.298863 0
0.731519 0.129884 0.327908 0.298062 0
0.733232 0.130446 0.328418 0.297263 0
0.734946 0.131009 0.328927 0.296463 0
0.736659 0.131573 0.329434 0.295665 0
0.738372 0.132138 0.32994 0.294866 0
0.740085 0.132704 0.330444 0.294068 0
0.741798 0.13327 0.330947 0.293271 0
0.743511 0.133838 0.331449 0.292474 0
0.745225 0.134406 0.33195 0.291677 0
0.746938 0.134975 0.332449 0.290881 0
0.748651 0.135545 0.332946 0.290086 0
0.750364 0.136116 0.333442 0.28929 0
0.752077 0.136687 0.333937 0.288496 0
0.75379 0.13726 0.334431 0.287701 0
0.755504 0.137833 0.334923 0.286908 0
0.757217 0.138407 0.335414 0.286114 0
0.75893 0.138983 0.335903 0.285322 0
0.760643 0.139558 0.336392 0.284529 0
0.762356 0.140135 0.336878 0.283737 0
0.764069 0.140713 0.337364 0.282946 0
0.765782 0.141291 0.337848 0.282155 0
0.767496 0.14187 0.338331 0.281364 0
0.769209 0.14245 0.338812 0.280574 0
0.770922 0.143031 0.339292 0.279785 0
0.772635 0.143613 0.33977 0.278996 0
0.774348 0.144195 0.340248 0.278207 0
0.776061 0.144779 0.340724 0.277419 0
0.777775 0.145363 0.341198 0.276631 0
0.779488 0.145948 0.341672 0.275844 0
0.781201 0.146533 0.342143 0.275057 0
0.782914 0.14712 0.342614 0.274271 0
0.784627 0.147707 0.343083 0.273485 0
0.78634 0.148295 0.343551 0.2727 0
0.788054 0.148884 0.344018 0.271915 0
0.789767 0.149474 0.344483 0.27113 0
0.79148 0.150065 0.344947 0.270346 0
0.793193 0.150656 0.345409 0.269563 0
0.794906 0.151248 0.34587 0.26878 0
0.796619 0.151841 0.34633 0.267998 0
0.798333 0.152435 0.346788 0.267216 0
0.800046 0.153029 0.347245 0.266434 0
0.801759 0.153625 0.347701 0.265653 0
0.803472 0.154221 0.348156 0.264873 0
0.805185 0.154817 0.348609 0.264092 0
0.806898 0.155415 0.349061 0.263313 0
0.808611 0.156013 0.349511 0.262534 0
0.810325 0.156613 0.34996 0.261755 0
0.812038 0.157213 0.350408 0.260977 0
0.813751 0.157813 0.350854 0.260199 0
0.815464 0.158415 0.351299 0.259422 0
0.817177 0.159017 0.351743 0.258645 0
0.81889 0.15962 0.352186 0.257869 0
0.820604 0.160224 0.352627 0.257094 0
0.822317 0.160828 0.353066 0.256318 0
0.82403 0.161433 0.353505 0.255544 0
0.825743 0.162039 0.353942 0.254769 0
0.827456 0.162646 0.354378 0.253996 0
0.829169 0.163253 0.354812 0.253222 0
0.830883 0.163862 0.355245 0.25245 0
0.832596 0.164471 0.355677 0.251677 0
0.834309 0.16508 0.356108 0.250905 0
0.836022 0.165691 0.356537 0.250134 0
0.837735 0.166302 0.356965 0.249363 0
0.839448 0.166914 0.357391 0.248593 0
0.841162 0.167527 0.357817 0.247823 0
0.842875 0.16814 0.35824 0.247054 0
0.844588 0.168754 0.358663 0.246285 0
0.846301 0.169369 0.359084 0.245517 0
0.848014 0.169984 0.359504 0.244749 0
0.849727 0.170601 0.359923 0.243981 0
0.85144 0.171218 0.36034 0.243215 0
0.853154 0.171835 0.360756 0.242448 0
0.854867 0.172454 0.361171 0.241682 0
0.85658 0.173073 0.361584 0.240917 0
0.858293 0.173692 0.361996 0.240152 0
0.860006 0.174313 0.362407 0.239388 0
0.861719 0.174934 0.362817 0.238624 0
0.863433 0.175556 0.363225 0.23786 0
0.865146 0.176179 0.363632 0.237098 0
0.866859 0.176802 0.364037 0.236335 0
0.868572 0.177426 0.364441 0.235573 0
0.870285 0.178051 0.364844 0.234812 0
0.871998 0.178676 0.365246 0.234051 0
0.873712 0.179302 0.365646 0.233291 0
0.875425 0.179929 0.366045 0.232531 0
0.877138 0.180556 0.366443 0.231771 0
0.878851 0.181184 0.366839 0.231013 0
0.880564 0.181813 0.367234 0.230254 0
0.882277 0.182443 0.367628 0.229496 0
0.883991 0.183073 0.368021 0.228739 0
0.885704 0.183704 0.368412 0.227982 0
0.887417 0.184335 0.368802 0.227226 0
0.88913 0.184967 0.369191 0.22647 0
0.890843 0.1856 0.369578 0.225715 0
0.892556 0.186234 0.369964 0.22496 0
0.894269 0.186868 0.370349 0.224206 0
0.895983 0.187503 0.370732 0.223452 0
0.897696 0.188138 0.371114 0.222699 0
0.899409 0.188774 0.371495 0.221946 0
0.901122 0.189411 0.371875 0.221193 0
0.902835 0.190048 0.372253 0.220442 0
0.904548 0.190686 0.37263 0.21969 0
0.906262 0.191325 0.373006 0.21894 0
0.907975 0.191964 0.37338 0.218189 0
0.909688 0.192604 0.373753 0.21744 0
0.911401 0.193245 0.374125 0.216691 0
0.913114 0.193886 0.374496 0.215942 0
0.914827 0.194528 0.374865 0.215194 0
0.916541 0.195171 0.375233 0.214446 0
0.918254 0.195814 0.3756 0.213699 0
0.919967 0.196458 0.375965 0.212952 0
0.92168 0.197102 0.37633 0.212206 0
0.923393 0.197747 0.376692 0.21146 0
0.925106 0.198393 0.377054 0.210715 0
0.926819 0.199039 0.377414 0.209971 0
0.928533 0.199686 0.377773 0.209227 0
0.930246 0.200333 0.378131 0.208483 0
0.931959 0.200981 0.378488 0.20774 0
0.933672 0.20163 0.378843 0.206998 0
0.935385 0.202279 0.379197 0.206255 0
0.937098 0.202929 0.37955 0.205514 0
0.938812 0.20358 0.379901 0.204773 0
0.940525 0.204231 0.380251 0.204033 0
0.942238 0.204883 0.3806 0.203293 0
0.943951 0.205535 0.380948 0.202553 0
0.945664 0.206188 0.381294 0.201814 0
0.947377 0.206841 0.381639 0.201076 0
0.949091 0.207496 0.381983 0.200338 0
0.950804 0.20815 0.382326 0.199601 0
0.952517 0.208806 0.382667 0.198864 0
0.95423 0.209461 0.383007 0.198128 0
0.955943 0.210118 0.383346 0.197392 0
0.957656 0.210775 0.383684 0.196656 0
0.95937 0.211432 0.38402 0.195922 0
0.961083 0.212091 0.384355 0.195187 0
0.962796 0.212749 0.384689 0.194454 0
0.964509 0.213409 0.385021 0.193721 0
0.966222 0.214069 0.385352 0.192988 0
0.967935 0.214729 0.385682 0.192256 0
0.969648 0.21539 0.386011 0.191524 0
0.971362 0.216052 0.386339 0.190793 0
0.973075 0.216714 0.386665 0.190062 0
0.974788 0.217376 0.38699 0.189332 0
0.976501 0.21804 0.387313 0.188603 0
0.978214 0.218704 0.387636 0.187874 0
0.979927 0.219368 0.387957 0.187145 0
0.981641 0.220033 0.388277 0.186417 0
0.983354 0.220698 0.388596 0.18569 0
